Nom;Blues;Classical;Country;Disco;HipHop;Jazz;Metal;Pop;Reggae;Rock;ChoixMax
./Data/genres_original/rock\rock.00077.wav;0.035068538;0.95437706;1.84E-06;1.62E-06;8.12E-05;0.009707172;0.000617403;2.51E-05;1.90E-05;0.000101112;Classical
./Data/genres_original/rock\rock.00078.wav;0.018618215;0.9763224;3.46E-07;3.95E-07;5.29E-06;0.004989697;2.99E-05;5.83E-06;2.33E-05;4.69E-06;Classical
./Data/genres_original/rock\rock.00079.wav;0.9891412;0.004385128;3.82E-05;7.76E-06;0.000142964;0.00583405;0.000374013;5.53E-05;1.97E-05;1.67E-06;Blues
./Data/genres_original/rock\rock.00080.wav;0.006388787;0.8104229;0.000153169;2.90E-07;2.88E-05;0.1821194;0.000857371;4.81E-07;4.30E-06;2.45E-05;Classical
./Data/genres_original/rock\rock.00081.wav;0.002279002;0.9621252;7.75E-05;6.49E-07;0.000241213;0.034532066;0.000601951;1.74E-06;4.05E-05;0.000100141;Classical
./Data/genres_original/rock\rock.00082.wav;0.7297356;0.15221195;0.000538908;5.71E-05;0.000808855;0.105867684;0.010568906;3.82E-05;8.04E-05;9.24E-05;Blues
./Data/genres_original/rock\rock.00083.wav;0.05283107;0.92593867;4.55E-06;4.83E-07;1.14E-05;0.021062322;9.01E-05;2.15E-05;3.62E-05;3.74E-06;Classical
./Data/genres_original/rock\rock.00084.wav;0.046572253;0.001381299;0.004493299;0.000617122;0.03732782;0.000279372;0.8944869;0.000324074;0.000150973;0.014366919;Metal
./Data/genres_original/rock\rock.00085.wav;0.01166918;0.98485756;1.03E-05;6.49E-07;2.23E-05;0.002997862;0.000362718;9.93E-06;4.34E-05;2.60E-05;Classical
./Data/genres_original/rock\rock.00086.wav;0.34214967;0.017758673;0.002071752;0.001451517;0.042744868;0.002246374;0.5592955;0.004273745;0.00085079;0.027157139;Metal
./Data/genres_original/rock\rock.00087.wav;0.04812399;0.8240562;0.000182303;7.20E-06;0.004731575;0.09513019;0.026371758;2.68E-05;0.000269833;0.001100151;Classical
./Data/genres_original/rock\rock.00088.wav;0.105837815;0.18760736;0.03186473;0.000186548;0.022693407;0.06630523;0.57655996;1.06E-05;3.31E-05;0.00890126;Metal
./Data/genres_original/rock\rock.00089.wav;8.50E-05;0.99234843;2.21E-07;2.14E-08;2.24E-06;0.00754702;8.98E-06;2.73E-08;6.64E-06;1.45E-06;Classical
./Data/genres_original/rock\rock.00090.wav;0.68763983;5.94E-06;0.001208811;1.70E-05;0.004448462;7.41E-06;0.30591568;1.41E-05;1.13E-07;0.000742625;Blues
./Data/genres_original/rock\rock.00091.wav;0.922096;0.004431712;0.000338856;5.42E-05;0.0303701;0.03942579;0.001361275;0.000216152;0.001682914;2.29E-05;Blues
./Data/genres_original/rock\rock.00092.wav;0.16498823;0.7784475;2.16E-05;7.16E-07;2.34E-06;0.054936606;0.001576339;1.49E-05;4.24E-06;7.45E-06;Classical
./Data/genres_original/rock\rock.00093.wav;0.11371177;0.81068754;0.000304859;3.52E-06;8.81E-05;0.07242504;0.00261904;6.59E-05;2.08E-05;7.35E-05;Classical
./Data/genres_original/rock\rock.00094.wav;3.93E-05;0.97957736;2.54E-07;3.04E-09;2.03E-07;0.020366421;1.41E-05;1.63E-09;2.18E-06;1.66E-07;Classical
./Data/genres_original/rock\rock.00095.wav;8.63E-05;0.99810094;6.07E-07;2.04E-08;1.80E-06;0.001757126;3.52E-05;6.05E-08;1.19E-05;5.92E-06;Classical
./Data/genres_original/rock\rock.00096.wav;3.57E-06;0.99961615;3.65E-08;1.57E-08;3.42E-06;0.000301566;9.92E-06;1.34E-08;6.16E-05;3.65E-06;Classical
./Data/genres_original/rock\rock.00097.wav;0.039924588;0.9515915;2.70E-05;1.28E-07;7.54E-06;0.007931215;0.000481455;1.31E-05;7.39E-06;1.61E-05;Classical
./Data/genres_original/rock\rock.00098.wav;0.061390776;0.8485796;0.000149164;1.36E-06;7.24E-06;0.0895522;0.000269458;1.87E-05;2.06E-05;1.08E-05;Classical
./Data/genres_original/rock\rock.00099.wav;1.64E-06;0.99985933;1.08E-08;2.42E-09;6.12E-07;0.000124714;1.61E-06;2.33E-09;1.13E-05;6.98E-07;Classical
